id,label,language
38356,1.0,1.0
36818,0.0,0.0
58556,1.0,1.0
172215,1.0,1.0
21232,0.0,1.0
175343,0.0,1.0
21797,0.0,0.0
50662,0.0,1.0
172322,1.0,0.0
172993,1.0,1.0
133368,1.0,0.0
46128,1.0,0.0
19074,0.0,0.0
143196,0.0,0.0
180447,1.0,0.0
120644,1.0,0.0
152220,1.0,1.0
87414,1.0,1.0
47069,0.0,1.0
75411,1.0,1.0
75629,1.0,0.0
121999,0.0,0.0
179527,0.0,0.0
179672,1.0,0.0
97631,1.0,0.0
46429,0.0,1.0
149494,1.0,0.0
65151,1.0,0.0
274,1.0,0.0
175533,0.0,0.0
156297,0.0,0.0
34296,0.0,1.0
115103,0.0,0.0
101381,0.0,1.0
151188,0.0,1.0
86997,1.0,0.0
55543,1.0,1.0
163829,0.0,1.0
88351,1.0,1.0
177913,1.0,1.0
146846,0.0,1.0
98738,0.0,0.0
167466,0.0,0.0
135333,0.0,1.0
79136,0.0,1.0
150916,0.0,0.0
113115,0.0,0.0
172989,0.0,1.0
147162,0.0,0.0
25583,0.0,1.0
2003,0.0,1.0
31971,1.0,1.0
131718,0.0,0.0
105264,0.0,1.0
124106,1.0,0.0
129130,1.0,0.0
180280,1.0,1.0
160963,0.0,0.0
130454,0.0,1.0
86735,0.0,1.0
38752,0.0,1.0
126631,1.0,0.0
36646,0.0,1.0
175368,0.0,0.0
92331,1.0,1.0
181647,0.0,1.0
49508,0.0,1.0
129108,0.0,0.0
153737,0.0,0.0
105460,0.0,0.0
174366,0.0,0.0
118910,0.0,1.0
73346,1.0,1.0
162782,0.0,0.0
30494,1.0,1.0
81219,0.0,1.0
161718,0.0,0.0
59622,0.0,1.0
150462,0.0,0.0
138853,1.0,0.0
153528,0.0,1.0
115686,0.0,0.0
30084,0.0,0.0
24666,1.0,1.0
63418,0.0,0.0
93931,0.0,1.0
153143,1.0,1.0
85992,0.0,1.0
170142,0.0,0.0
137554,1.0,0.0
36635,0.0,1.0
107539,0.0,0.0
40804,1.0,1.0
159345,0.0,0.0
125510,1.0,1.0
112037,0.0,0.0
76456,1.0,1.0
10000,0.0,0.0
167200,1.0,1.0
142900,0.0,0.0
96406,0.0,1.0
163909,0.0,0.0
62323,0.0,0.0
121075,0.0,0.0
120702,0.0,1.0
40781,0.0,1.0
81050,1.0,0.0
47983,0.0,0.0
99867,0.0,1.0
71433,0.0,0.0
158247,0.0,0.0
37183,1.0,0.0
64719,0.0,0.0
119795,1.0,1.0
51473,0.0,0.0
24731,1.0,1.0
62173,0.0,1.0
84588,0.0,0.0
28369,1.0,0.0
114535,1.0,0.0
62294,0.0,1.0
25763,1.0,0.0
135791,1.0,0.0
23062,0.0,0.0
13456,0.0,1.0
152983,0.0,1.0
69781,1.0,0.0
44138,0.0,0.0
166918,1.0,1.0
87396,0.0,1.0
43525,0.0,0.0
169304,1.0,0.0
74008,0.0,0.0
132675,1.0,0.0
6744,0.0,1.0
64821,0.0,1.0
67741,0.0,0.0
38166,0.0,0.0
140022,0.0,1.0
76971,0.0,0.0
73068,0.0,0.0
62686,0.0,0.0
17096,1.0,0.0
87554,0.0,1.0
20894,1.0,1.0
49415,0.0,1.0
155494,1.0,1.0
110822,1.0,1.0
51218,0.0,0.0
68433,1.0,1.0
90301,1.0,1.0
41911,0.0,0.0
48504,0.0,1.0
128144,0.0,0.0
179432,1.0,1.0
29293,1.0,0.0
121488,1.0,0.0
174376,0.0,0.0
58660,0.0,1.0
44952,0.0,1.0
102813,0.0,1.0
38141,0.0,1.0
143500,0.0,0.0
57249,0.0,1.0
22682,0.0,1.0
70938,1.0,1.0
55320,0.0,0.0
65671,0.0,0.0
22526,1.0,1.0
77237,0.0,1.0
119763,0.0,1.0
147711,0.0,1.0
18776,1.0,0.0
17902,0.0,0.0
3839,1.0,1.0
173851,1.0,0.0
121379,0.0,1.0
42369,1.0,1.0
141943,0.0,0.0
182036,0.0,1.0
94651,1.0,0.0
45286,0.0,1.0
79514,1.0,1.0
43546,0.0,1.0
169927,0.0,0.0
5532,1.0,1.0
138761,0.0,0.0
88694,0.0,0.0
179795,0.0,1.0
156983,0.0,0.0
27527,0.0,0.0
94819,0.0,0.0
108055,0.0,0.0
107877,1.0,0.0
68075,0.0,0.0
28842,0.0,1.0
3306,0.0,0.0
173044,0.0,1.0
28680,0.0,1.0
67915,0.0,0.0
26070,1.0,1.0
145013,0.0,1.0
83104,0.0,0.0
161581,0.0,1.0
64861,0.0,0.0
91086,1.0,0.0
50489,1.0,0.0
73919,0.0,0.0
24529,1.0,0.0
135005,0.0,1.0
23105,1.0,1.0
86081,1.0,0.0
173061,0.0,0.0
97742,0.0,0.0
30264,0.0,1.0
155350,0.0,1.0
41550,0.0,1.0
114983,0.0,0.0
56720,0.0,1.0
81698,1.0,1.0
43781,1.0,0.0
7508,0.0,1.0
140529,0.0,0.0
47484,1.0,0.0
144983,0.0,1.0
1288,1.0,1.0
15395,0.0,1.0
120935,0.0,0.0
39547,0.0,0.0
59714,1.0,0.0
157515,0.0,0.0
10097,0.0,1.0
95509,0.0,1.0
131040,0.0,0.0
108477,1.0,0.0
117614,1.0,0.0
88859,1.0,0.0
40486,1.0,0.0
95455,1.0,0.0
61742,0.0,0.0
167998,1.0,0.0
96273,0.0,0.0
31813,0.0,1.0
88896,0.0,0.0
49865,1.0,1.0
44778,0.0,1.0
107253,1.0,1.0
156900,1.0,0.0
172320,0.0,1.0
20709,0.0,0.0
47833,0.0,0.0
53824,0.0,0.0
38232,1.0,0.0
119524,0.0,1.0
137844,1.0,1.0
11293,0.0,0.0
129696,0.0,1.0
122026,0.0,1.0
111621,0.0,0.0
7736,1.0,1.0
59264,0.0,1.0
84048,0.0,1.0
81738,0.0,0.0
179635,0.0,0.0
8382,0.0,1.0
22900,1.0,1.0
41078,1.0,1.0
173054,1.0,0.0
82093,0.0,1.0
88673,0.0,1.0
49742,0.0,0.0
154274,1.0,1.0
81378,0.0,0.0
159539,1.0,0.0
47247,0.0,1.0
8077,1.0,1.0
101044,0.0,0.0
56568,0.0,1.0
182576,0.0,1.0
82521,0.0,0.0
134850,0.0,0.0
16959,1.0,0.0
105170,0.0,1.0
119419,0.0,1.0
49660,1.0,0.0
50546,1.0,1.0
18318,1.0,1.0
148126,1.0,0.0
47679,1.0,1.0
149737,0.0,0.0
179222,0.0,1.0
154543,1.0,0.0
51587,0.0,1.0
58452,1.0,1.0
21319,0.0,1.0
125704,1.0,1.0
34868,0.0,1.0
178377,0.0,0.0
53285,0.0,0.0
105224,0.0,1.0
4526,0.0,0.0
54011,1.0,0.0
40776,0.0,1.0
151927,0.0,0.0
100824,0.0,1.0
49942,0.0,1.0
107371,1.0,0.0
91666,0.0,1.0
27903,0.0,0.0
126613,0.0,1.0
33211,0.0,1.0
32272,0.0,1.0
74372,0.0,1.0
44282,0.0,0.0
18758,0.0,0.0
41970,0.0,0.0
129686,1.0,0.0
116764,0.0,0.0
93833,1.0,0.0
59189,0.0,1.0
56535,1.0,0.0
9366,0.0,1.0
8477,1.0,0.0
2393,0.0,0.0
10271,0.0,0.0
2890,0.0,1.0
123557,0.0,1.0
89841,0.0,1.0
97033,0.0,0.0
168619,0.0,1.0
63315,1.0,0.0
171450,0.0,1.0
46374,0.0,0.0
170249,0.0,1.0
116967,0.0,1.0
94554,0.0,1.0
139360,0.0,0.0
123334,0.0,1.0
83356,1.0,0.0
60732,1.0,0.0
152325,1.0,0.0
29333,1.0,0.0
142164,1.0,0.0
50851,0.0,1.0
116364,0.0,1.0
57604,0.0,1.0
47458,1.0,0.0
12550,0.0,1.0
147824,1.0,1.0
28572,0.0,1.0
39958,0.0,0.0
169139,0.0,1.0
61809,0.0,1.0
85253,0.0,0.0
32184,0.0,1.0
40184,0.0,0.0
88650,0.0,1.0
77858,1.0,1.0
161082,0.0,1.0
56415,0.0,0.0
98727,1.0,0.0
70363,0.0,1.0
83688,0.0,0.0
59617,0.0,0.0
81701,0.0,0.0
66256,0.0,1.0
139673,0.0,1.0
75573,0.0,0.0
12221,1.0,0.0
59390,0.0,0.0
50448,0.0,1.0
172019,1.0,0.0
86894,0.0,0.0
8717,0.0,0.0
105096,0.0,1.0
20464,0.0,1.0
100546,1.0,0.0
52561,1.0,1.0
30855,0.0,1.0
93693,1.0,1.0
164600,1.0,0.0
165209,0.0,0.0
174064,1.0,0.0
112522,0.0,0.0
1579,0.0,0.0
45250,1.0,0.0
130603,0.0,0.0
24943,0.0,1.0
161012,0.0,0.0
104179,0.0,1.0
150416,0.0,1.0
131311,0.0,0.0
114104,1.0,0.0
40251,0.0,0.0
96867,0.0,1.0
21791,0.0,0.0
1856,0.0,0.0
50291,0.0,0.0
84240,0.0,1.0
37590,0.0,1.0
31178,0.0,1.0
72035,0.0,0.0
70071,0.0,0.0
39828,0.0,1.0
41988,0.0,0.0
115674,0.0,1.0
167606,1.0,1.0
150224,1.0,0.0
86486,1.0,1.0
61957,1.0,0.0
177434,0.0,0.0
107450,0.0,1.0
32250,0.0,1.0
81352,0.0,1.0
112654,1.0,1.0
172307,1.0,0.0
126441,1.0,1.0
55610,1.0,0.0
70207,0.0,1.0
76388,0.0,1.0
100450,0.0,0.0
118533,0.0,0.0
51586,0.0,0.0
71946,0.0,1.0
163812,0.0,1.0
74432,1.0,0.0
74388,0.0,1.0
21871,1.0,1.0
95035,0.0,0.0
44225,1.0,0.0
72031,0.0,0.0
66762,1.0,1.0
51908,0.0,1.0
162826,0.0,0.0
134282,1.0,1.0
13312,0.0,0.0
85548,1.0,1.0
96624,1.0,1.0
76778,0.0,0.0
42649,0.0,1.0
17904,1.0,0.0
159186,1.0,1.0
92924,1.0,0.0
9921,0.0,0.0
17085,0.0,1.0
51072,1.0,0.0
161752,0.0,0.0
140283,0.0,1.0
111036,0.0,0.0
94570,1.0,0.0
92660,0.0,1.0
115047,0.0,1.0
156844,0.0,0.0
90564,0.0,0.0
155079,0.0,1.0
116473,0.0,1.0
156759,1.0,0.0
127476,0.0,0.0
30574,0.0,1.0
165308,0.0,1.0
139028,0.0,0.0
134662,0.0,1.0
132961,0.0,0.0
58773,1.0,0.0
118767,1.0,0.0
106721,0.0,0.0
137408,1.0,1.0
73820,0.0,0.0
89499,0.0,1.0
66767,0.0,0.0
167894,0.0,1.0
181670,0.0,0.0
146052,0.0,1.0
144158,0.0,1.0
158296,1.0,0.0
67896,0.0,1.0
63516,1.0,0.0
132821,0.0,0.0
146433,1.0,1.0
44136,1.0,1.0
126604,0.0,1.0
129065,1.0,1.0
182560,0.0,1.0
78885,0.0,0.0
178143,0.0,1.0
135747,1.0,1.0
74124,1.0,1.0
73096,0.0,1.0
166461,0.0,1.0
44770,0.0,1.0
89561,0.0,1.0
129660,0.0,0.0
164917,0.0,0.0
110220,0.0,0.0
43272,0.0,0.0
145214,0.0,1.0
141587,0.0,0.0
20825,1.0,1.0
71809,1.0,1.0
33892,0.0,1.0
49763,0.0,0.0
114867,1.0,1.0
36657,0.0,1.0
91394,1.0,1.0
83865,1.0,0.0
29600,0.0,1.0
30067,1.0,1.0
147263,1.0,1.0
125916,1.0,0.0
151834,0.0,1.0
114049,1.0,0.0
128453,1.0,0.0
13222,0.0,1.0
11575,0.0,1.0
149395,0.0,0.0
120377,0.0,1.0
89563,1.0,0.0
79856,1.0,1.0
162607,0.0,0.0
51465,0.0,1.0
87374,0.0,1.0
21476,0.0,1.0
110903,0.0,1.0
131954,1.0,1.0
179614,0.0,1.0
137878,1.0,1.0
131738,0.0,0.0
174338,0.0,0.0
102217,0.0,0.0
35927,0.0,1.0
18730,0.0,1.0
126024,0.0,1.0
15318,1.0,1.0
62239,0.0,1.0
114484,0.0,0.0
86909,1.0,1.0
126781,1.0,1.0
137021,1.0,1.0
75658,1.0,0.0
24582,1.0,1.0
93140,0.0,1.0
130539,0.0,0.0
27677,0.0,1.0
111290,0.0,0.0
110928,1.0,0.0
84961,1.0,1.0
8468,1.0,0.0
163163,0.0,0.0
25634,0.0,0.0
38602,0.0,1.0
90431,1.0,0.0
76715,0.0,0.0
139987,1.0,0.0
143845,0.0,1.0
56518,1.0,1.0
75165,0.0,1.0
17345,1.0,0.0
163188,0.0,0.0
30213,0.0,1.0
12315,1.0,0.0
171054,1.0,0.0
65970,1.0,0.0
141859,0.0,0.0
136267,0.0,0.0
135849,1.0,1.0
127683,1.0,1.0
70084,0.0,1.0
165563,1.0,0.0
152660,0.0,0.0
111133,0.0,1.0
146095,1.0,0.0
175121,0.0,0.0
119275,0.0,1.0
149250,0.0,1.0
135894,1.0,0.0
60555,1.0,0.0
109086,0.0,1.0
134523,1.0,1.0
114404,1.0,0.0
11173,0.0,0.0
134559,0.0,1.0
157449,1.0,0.0
65588,1.0,0.0
66585,0.0,0.0
18161,0.0,0.0
69959,0.0,0.0
147877,0.0,0.0
112388,0.0,0.0
3704,0.0,0.0
10646,0.0,1.0
57937,1.0,0.0
123455,0.0,1.0
3385,0.0,0.0
110979,0.0,0.0
27665,0.0,0.0
13015,1.0,0.0
50528,0.0,0.0
55853,0.0,1.0
64098,0.0,0.0
121499,0.0,0.0
51815,1.0,0.0
126050,0.0,0.0
154593,0.0,0.0
149929,0.0,1.0
110969,1.0,1.0
113003,0.0,0.0
30952,0.0,1.0
25777,1.0,0.0
23837,0.0,1.0
149621,0.0,1.0
148006,1.0,0.0
97066,0.0,0.0
16787,0.0,1.0
83569,0.0,0.0
42619,1.0,1.0
41710,0.0,0.0
127151,0.0,1.0
55882,1.0,1.0
40818,0.0,1.0
20899,0.0,0.0
25636,1.0,0.0
87693,0.0,0.0
84730,0.0,1.0
119416,0.0,0.0
95312,0.0,1.0
138987,1.0,1.0
30912,1.0,0.0
125327,1.0,1.0
3146,0.0,0.0
76712,1.0,0.0
107104,1.0,0.0
5881,0.0,0.0
71452,0.0,0.0
128695,1.0,0.0
135176,1.0,1.0
13938,0.0,1.0
13396,0.0,1.0
53890,0.0,0.0
122526,0.0,1.0
58991,0.0,1.0
182090,0.0,1.0
83689,1.0,0.0
5939,1.0,0.0
147290,1.0,1.0
67906,0.0,0.0
128372,0.0,1.0
23648,0.0,1.0
123195,1.0,1.0
71810,1.0,0.0
24238,0.0,0.0
4839,1.0,0.0
127015,0.0,0.0
28460,1.0,1.0
106139,0.0,1.0
101339,1.0,0.0
20560,0.0,0.0
120837,0.0,1.0
15617,1.0,0.0
3372,0.0,1.0
138211,1.0,0.0
40087,1.0,0.0
21555,0.0,1.0
132505,1.0,1.0
12329,1.0,0.0
127508,0.0,0.0
20178,0.0,0.0
8074,1.0,1.0
172096,0.0,0.0
30444,0.0,1.0
9749,0.0,0.0
137705,0.0,0.0
154490,0.0,0.0
96702,1.0,0.0
41888,0.0,1.0
18959,0.0,0.0
80316,0.0,0.0
57009,0.0,0.0
103964,1.0,1.0
19538,0.0,0.0
62106,1.0,1.0
20930,0.0,1.0
18176,1.0,0.0
53638,0.0,0.0
155229,1.0,1.0
8902,1.0,1.0
104490,1.0,0.0
21113,0.0,1.0
103041,0.0,0.0
25090,0.0,0.0
39533,0.0,0.0
61124,1.0,0.0
146542,0.0,0.0
64133,0.0,0.0
155873,0.0,1.0
162318,0.0,1.0
119451,0.0,1.0
7987,0.0,0.0
59808,1.0,0.0
127077,0.0,1.0
157463,0.0,0.0
111082,0.0,0.0
49873,0.0,0.0
33375,0.0,0.0
91875,1.0,1.0
18470,0.0,1.0
163976,0.0,0.0
38277,0.0,1.0
155467,1.0,1.0
132582,0.0,0.0
25895,1.0,1.0
121388,0.0,0.0
115894,1.0,0.0
140090,1.0,0.0
70715,0.0,1.0
76283,1.0,1.0
73019,0.0,0.0
85620,0.0,1.0
136458,1.0,0.0
76329,0.0,0.0
108053,0.0,0.0
70307,1.0,1.0
131233,0.0,1.0
42140,0.0,0.0
111595,0.0,1.0
150576,1.0,0.0
40207,0.0,0.0
122735,1.0,1.0
153561,0.0,0.0
61281,1.0,0.0
20625,0.0,1.0
15054,0.0,0.0
65731,1.0,1.0
125578,0.0,0.0
32440,1.0,1.0
53401,0.0,0.0
164854,0.0,0.0
151417,0.0,1.0
7331,1.0,1.0
88878,1.0,1.0
173500,1.0,0.0
154619,0.0,0.0
112182,0.0,0.0
91544,1.0,1.0
92089,1.0,0.0
172455,0.0,0.0
165258,0.0,1.0
16282,1.0,0.0
141202,0.0,0.0
140599,0.0,0.0
13923,1.0,1.0
59865,0.0,0.0
39278,0.0,0.0
88711,0.0,1.0
113960,0.0,0.0
103499,0.0,1.0
86939,0.0,0.0
155068,0.0,0.0
142897,0.0,1.0
39743,0.0,0.0
128831,0.0,0.0
136087,0.0,0.0
147274,1.0,0.0
179627,1.0,1.0
147921,0.0,0.0
92272,0.0,0.0
176534,0.0,1.0
40796,1.0,0.0
39748,1.0,1.0
100859,0.0,0.0
173885,0.0,0.0
63834,1.0,1.0
113195,0.0,0.0
117149,0.0,1.0
45207,0.0,1.0
149343,0.0,0.0
24295,0.0,1.0
87098,0.0,0.0
178743,0.0,1.0
155802,1.0,0.0
329,0.0,0.0
8372,0.0,1.0
2333,0.0,1.0
67029,0.0,0.0
2224,0.0,0.0
165654,1.0,0.0
62689,0.0,1.0
45472,0.0,0.0
34700,0.0,1.0
977,0.0,0.0
20807,1.0,1.0
160573,0.0,0.0
68601,0.0,1.0
13907,0.0,0.0
157974,0.0,1.0
747,1.0,0.0
52967,0.0,0.0
107809,0.0,0.0
36966,0.0,0.0
138566,0.0,0.0
176093,0.0,0.0
45721,0.0,1.0
4810,0.0,0.0
38313,0.0,1.0
51249,0.0,0.0
54502,1.0,0.0
52092,1.0,1.0
78147,1.0,1.0
45395,0.0,1.0
19809,0.0,1.0
100069,0.0,0.0
52720,1.0,1.0
129321,0.0,0.0
62973,0.0,0.0
113948,0.0,0.0
30114,0.0,1.0
158155,0.0,1.0
131634,0.0,1.0
53534,1.0,0.0
171211,1.0,1.0
180727,0.0,0.0
119467,0.0,0.0
146152,0.0,0.0
170162,0.0,1.0
13405,0.0,0.0
92187,0.0,0.0
167198,1.0,1.0
87840,1.0,0.0
174121,0.0,0.0
79699,1.0,1.0
126659,1.0,0.0
110326,1.0,0.0
121051,0.0,1.0
171430,1.0,1.0
58527,0.0,1.0
105362,0.0,0.0
81239,1.0,0.0
106815,1.0,0.0
71287,0.0,0.0
79899,0.0,0.0
125744,0.0,1.0
179187,0.0,1.0
108356,0.0,0.0
89399,1.0,1.0
24128,1.0,0.0
74822,0.0,0.0
145977,0.0,1.0
90955,0.0,0.0
74269,0.0,1.0
128696,0.0,0.0
92767,1.0,0.0
128115,0.0,0.0
95233,0.0,1.0
55044,1.0,1.0
86288,0.0,0.0
135585,0.0,1.0
79934,0.0,1.0
70232,0.0,0.0
162029,1.0,0.0
117681,0.0,1.0
124501,0.0,1.0
125271,0.0,0.0
103793,0.0,0.0
104822,0.0,1.0
130452,0.0,1.0
75673,1.0,1.0
119541,0.0,1.0
29103,0.0,1.0
128952,1.0,1.0
158011,0.0,0.0
118158,0.0,1.0
158810,0.0,1.0
133089,0.0,0.0
145930,1.0,1.0
7201,0.0,1.0
2662,1.0,1.0
84674,0.0,1.0
163307,1.0,1.0
149524,0.0,0.0
28519,1.0,1.0
91254,0.0,1.0
159375,0.0,0.0
46196,0.0,0.0
140109,1.0,1.0
34707,1.0,0.0
102605,1.0,0.0
137991,0.0,1.0
67387,1.0,0.0
90774,0.0,1.0
60272,0.0,1.0
87772,0.0,1.0
10448,0.0,1.0
71828,0.0,1.0
164540,0.0,1.0
77638,0.0,1.0
151739,0.0,0.0
99431,0.0,0.0
119159,1.0,0.0
33674,0.0,1.0
92578,1.0,0.0
42245,0.0,1.0
65464,0.0,1.0
129411,0.0,1.0
82140,0.0,0.0
50288,0.0,1.0
42664,0.0,1.0
94503,1.0,0.0
30899,0.0,0.0
156226,0.0,1.0
96251,0.0,1.0
69093,1.0,1.0
2592,0.0,0.0
19150,0.0,1.0
174625,0.0,0.0
159789,0.0,1.0
123372,1.0,0.0
61029,0.0,0.0
25028,1.0,0.0
94762,1.0,1.0
168305,0.0,1.0
47035,0.0,0.0
166797,1.0,1.0
76440,1.0,0.0
30803,1.0,0.0
104320,1.0,0.0
1271,0.0,1.0
83989,0.0,1.0
128568,1.0,0.0
29788,0.0,1.0
2692,0.0,0.0
167256,0.0,1.0
93892,0.0,0.0
79027,0.0,1.0
88345,0.0,0.0
44095,0.0,1.0
28486,0.0,1.0
31693,0.0,1.0
167929,0.0,0.0
55876,1.0,0.0
70442,1.0,0.0
15725,0.0,0.0
118600,0.0,1.0
177796,0.0,0.0
174710,0.0,1.0
152472,0.0,0.0
38838,0.0,0.0
178141,1.0,0.0
154444,0.0,0.0
51829,0.0,1.0
172920,0.0,0.0
44021,0.0,0.0
37484,0.0,0.0
63262,1.0,1.0
112296,1.0,0.0
134756,1.0,0.0
171660,0.0,0.0
174972,0.0,1.0
11500,0.0,1.0
71274,0.0,0.0
162084,1.0,0.0
166179,0.0,1.0
154239,0.0,1.0
121921,0.0,0.0
147806,0.0,0.0
33703,0.0,1.0
43081,0.0,1.0
175270,0.0,1.0
169445,0.0,1.0
67879,0.0,0.0
78296,1.0,0.0
99267,1.0,0.0
60829,1.0,1.0
40304,0.0,0.0
23600,1.0,1.0
139379,0.0,1.0
48694,0.0,0.0
101637,0.0,0.0
106654,1.0,1.0
165417,1.0,0.0
121828,0.0,1.0
53741,0.0,1.0
93588,0.0,1.0
181012,0.0,0.0
9343,1.0,1.0
151487,1.0,0.0
51798,0.0,1.0
83288,1.0,0.0
176523,0.0,1.0
29495,0.0,0.0
125018,0.0,1.0
9238,0.0,0.0
166993,0.0,0.0
86556,0.0,1.0
65354,1.0,0.0
59389,0.0,0.0
163778,1.0,0.0
24375,0.0,1.0
25030,0.0,1.0
127611,0.0,0.0
136033,0.0,0.0
155670,0.0,0.0
75996,1.0,0.0
108467,1.0,1.0
50034,0.0,1.0
152076,0.0,1.0
135316,0.0,1.0
118222,1.0,0.0
95480,0.0,0.0
175969,0.0,1.0
126038,0.0,0.0
33103,1.0,0.0
51483,1.0,0.0
133232,0.0,1.0
1664,0.0,0.0
117967,1.0,0.0
101147,1.0,0.0
181206,0.0,1.0
114478,0.0,0.0
79483,0.0,1.0
70909,0.0,1.0
165216,0.0,0.0
43079,1.0,1.0
1378,0.0,0.0
84778,1.0,0.0
50771,0.0,0.0
102283,0.0,1.0
44364,1.0,0.0
104550,0.0,1.0
14976,0.0,1.0
91498,0.0,0.0
20532,0.0,0.0
25764,1.0,1.0
156046,0.0,1.0
33378,0.0,1.0
115092,1.0,1.0
151985,0.0,1.0
58537,0.0,0.0
149154,0.0,0.0
135253,1.0,1.0
16048,1.0,0.0
177792,0.0,1.0
97267,0.0,1.0
83124,1.0,0.0
94698,0.0,0.0
175355,0.0,0.0
31056,0.0,0.0
175648,0.0,1.0
21168,0.0,0.0
164396,0.0,1.0
93568,0.0,1.0
64953,0.0,1.0
37190,0.0,1.0
100440,1.0,0.0
162900,1.0,1.0
14227,0.0,0.0
108970,0.0,0.0
161016,0.0,1.0
67794,0.0,1.0
127036,0.0,1.0
58637,0.0,0.0
161184,0.0,0.0
99651,0.0,1.0
21843,0.0,0.0
107212,1.0,0.0
85041,0.0,1.0
65002,1.0,0.0
111831,1.0,0.0
28289,0.0,1.0
74452,0.0,0.0
124610,1.0,1.0
159919,0.0,0.0
174986,0.0,1.0
160181,0.0,0.0
175178,1.0,0.0
29140,0.0,0.0
10523,1.0,0.0
86898,1.0,0.0
48375,1.0,0.0
133660,1.0,0.0
95402,0.0,0.0
41274,0.0,0.0
64657,0.0,0.0
66761,0.0,1.0
11207,0.0,1.0
116716,1.0,1.0
73227,1.0,1.0
32189,0.0,1.0
57710,0.0,1.0
172642,0.0,1.0
29768,0.0,0.0
46145,0.0,0.0
61915,0.0,0.0
178478,1.0,1.0
137645,0.0,0.0
4592,0.0,1.0
108718,0.0,1.0
141434,0.0,0.0
178032,1.0,0.0
12343,1.0,1.0
135826,0.0,0.0
182282,0.0,1.0
1162,0.0,0.0
40925,1.0,0.0
102024,0.0,1.0
116647,0.0,1.0
86751,0.0,1.0
138824,1.0,0.0
33687,0.0,0.0
84657,1.0,1.0
179747,0.0,0.0
165345,0.0,0.0
145388,1.0,0.0
124425,1.0,0.0
54157,0.0,1.0
56107,0.0,1.0
1786,1.0,1.0
86349,1.0,1.0
31817,1.0,1.0
98359,0.0,1.0
53139,0.0,0.0
29754,0.0,0.0
109345,0.0,1.0
114126,0.0,1.0
47693,0.0,1.0
120441,1.0,0.0
115959,0.0,0.0
102557,0.0,0.0
62782,1.0,0.0
30762,0.0,1.0
120671,1.0,0.0
145971,0.0,1.0
142575,0.0,0.0
144774,0.0,1.0
178604,0.0,1.0
85172,0.0,1.0
12693,0.0,1.0
7663,0.0,1.0
93600,0.0,1.0
76730,0.0,1.0
134476,0.0,1.0
138725,1.0,1.0
169225,0.0,1.0
123786,1.0,1.0
68843,0.0,1.0
134344,0.0,1.0
84823,0.0,1.0
89731,0.0,1.0
111117,1.0,0.0
2241,0.0,0.0
42893,1.0,1.0
9406,1.0,0.0
180603,0.0,0.0
11290,0.0,1.0
108018,0.0,1.0
86314,1.0,1.0
3390,1.0,0.0
94242,1.0,1.0
147294,1.0,0.0
41034,1.0,0.0
47081,0.0,0.0
68293,1.0,0.0
38750,0.0,1.0
125471,0.0,0.0
112792,0.0,1.0
111448,1.0,1.0
90103,1.0,0.0
125238,0.0,1.0
76467,0.0,1.0
102408,1.0,0.0
88400,0.0,0.0
166716,1.0,0.0
174222,0.0,1.0
1513,1.0,0.0
71966,0.0,1.0
156154,1.0,1.0
34016,0.0,1.0
86121,0.0,0.0
51603,0.0,1.0
171941,0.0,1.0
126262,1.0,1.0
92110,1.0,0.0
12615,0.0,0.0
130758,1.0,1.0
82395,0.0,0.0
51085,1.0,0.0
124225,0.0,0.0
165099,0.0,0.0
17257,1.0,1.0
182566,1.0,1.0
143804,1.0,1.0
152117,0.0,0.0
43111,0.0,1.0
28097,0.0,0.0
58851,0.0,1.0
54781,0.0,0.0
138254,0.0,1.0
66515,0.0,0.0
92520,1.0,0.0
73729,0.0,1.0
161418,1.0,0.0
109234,1.0,0.0
20627,1.0,0.0
117361,1.0,0.0
177001,1.0,0.0
68278,1.0,1.0
149859,0.0,1.0
23177,0.0,1.0
98226,1.0,0.0
12165,1.0,1.0
134265,1.0,0.0
43350,0.0,1.0
39226,1.0,0.0
52721,1.0,1.0
28382,0.0,1.0
3851,1.0,0.0
102946,0.0,0.0
156614,1.0,1.0
32721,0.0,1.0
162932,1.0,1.0
84413,0.0,1.0
81017,0.0,1.0
179918,1.0,1.0
162160,0.0,1.0
122404,0.0,1.0
50439,0.0,1.0
73617,1.0,1.0
140594,1.0,0.0
119985,0.0,0.0
146312,0.0,1.0
136657,0.0,1.0
116744,1.0,1.0
140297,0.0,1.0
89228,1.0,1.0
2867,0.0,0.0
150911,0.0,0.0
160345,1.0,0.0
168144,1.0,0.0
179136,1.0,0.0
23121,0.0,1.0
140340,0.0,1.0
64551,0.0,1.0
53724,0.0,1.0
36945,0.0,1.0
78481,0.0,0.0
149660,0.0,0.0
30155,0.0,0.0
62537,1.0,0.0
136607,0.0,0.0
126934,1.0,1.0
165506,0.0,0.0
39541,0.0,1.0
115293,1.0,0.0
79178,0.0,1.0
62893,0.0,0.0
91973,0.0,0.0
85003,0.0,0.0
131697,0.0,0.0
114052,0.0,0.0
23943,0.0,0.0
16185,0.0,1.0
95975,1.0,0.0
28406,0.0,0.0
53045,0.0,0.0
131708,0.0,0.0
21229,0.0,1.0
40498,1.0,1.0
83759,0.0,1.0
141658,1.0,1.0
36561,0.0,0.0
80771,0.0,1.0
122266,0.0,0.0
113449,1.0,0.0
181660,0.0,1.0
